country,pm1998,pm1999,pm2000,pm2001,pm2002,pm2003,pm2004,pm2005,pm2006,pm2007,pm2008,pm2009,pm2010,pm2011,pm2012,pm2013,pm2014,pm2015,pm2016,pm2017,pm2018,pm2019,pm2020,pm2021,llpp_who_1998,llpp_who_1999,llpp_who_2000,llpp_who_2001,llpp_who_2002,llpp_who_2003,llpp_who_2004,llpp_who_2005,llpp_who_2006,llpp_who_2007,llpp_who_2008,llpp_who_2009,llpp_who_2010,llpp_who_2011,llpp_who_2012,llpp_who_2013,llpp_who_2014,llpp_who_2015,llpp_who_2016,llpp_who_2017,llpp_who_2018,llpp_who_2019,llpp_who_2020,llpp_who_2021,llpp_nat_1998,llpp_nat_1999,llpp_nat_2000,llpp_nat_2001,llpp_nat_2002,llpp_nat_2003,llpp_nat_2004,llpp_nat_2005,llpp_nat_2006,llpp_nat_2007,llpp_nat_2008,llpp_nat_2009,llpp_nat_2010,llpp_nat_2011,llpp_nat_2012,llpp_nat_2013,llpp_nat_2014,llpp_nat_2015,llpp_nat_2016,llpp_nat_2017,llpp_nat_2018,llpp_nat_2019,llpp_nat_2020,llpp_nat_2021
Nauru,1.3307142857142857,1.1785714285714286,1.365,1.4935714285714285,2.4635714285714285,1.7157142857142857,1.9714285714285715,1.6807142857142858,2.09,1.55,1.2,1.9735714285714285,1.4692857142857143,1.2814285714285716,1.8178571428571428,1.8335714285714286,2.5385714285714287,3.575,1.7735714285714284,1.5557142857142858,1.8014285714285714,2.4907142857142857,1.5507142857142857,1.3035714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,24.448051948051948,24.535194805194806,32.27649350649351,36.745324675324675,33.107142857142854,34.086883116883115,35.44818181818182,33.70441558441558,38.30181818181818,38.746753246753244,39.408181818181816,42.130779220779225,35.68636363636364,39.67103896103896,38.3735064935065,36.83792207792208,37.440129870129866,39.64974025974026,40.897402597402596,37.26350649350649,40.56155844155844,38.00233766233766,38.395194805194805,42.204415584415585,1.9055844155844155,1.913896103896104,2.672987012987013,3.110649350649351,2.754805194805195,2.8506493506493507,2.9841558441558442,2.8124675324675326,3.2638961038961036,3.3071428571428574,3.3715584415584416,3.6388311688311687,3.0072727272727273,3.397792207792208,3.2709090909090905,3.12025974025974,3.1785714285714284,3.3955844155844153,3.518181818181818,3.1622077922077922,3.485064935064935,3.2345454545454544,3.272727272727273,3.6462337662337663,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,14.93225352112676,13.25118309859155,13.62369014084507,12.895408450704226,13.707239436619718,14.889014084507043,13.233211267605634,12.87769014084507,13.10287323943662,13.585718309859155,14.409661971830987,14.814338028169015,15.024140845070422,14.71856338028169,11.865521126760564,12.647971830985915,11.950140845070424,10.920140845070422,10.628,10.399154929577465,11.132704225352112,9.530647887323944,8.089154929577465,9.726929577464789,0.9735774647887324,0.8087042253521126,0.8450704225352113,0.7736056338028169,0.8532112676056338,0.9689295774647888,0.8067042253521126,0.771605633802817,0.7940281690140845,0.8412112676056338,0.9221971830985916,0.9619154929577465,0.982112676056338,0.9525070422535211,0.6729859154929577,0.7491267605633802,0.6811830985915492,0.580225352112676,0.5516056338028169,0.5291267605633803,0.6009014084507042,0.44408450704225355,0.30301408450704226,0.46315492957746474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Caledonia,2.643529411764706,2.661470588235294,3.1694117647058824,3.5423529411764707,3.235588235294118,2.961470588235294,3.081470588235294,3.1214705882352938,2.928235294117647,3.379705882352941,3.690294117647059,3.486764705882353,3.896176470588235,3.945,3.8067647058823533,3.9029411764705877,3.6070588235294117,3.623529411764706,4.075882352941177,3.8835294117647057,4.111470588235294,4.573235294117647,3.5923529411764705,3.7620588235294115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023529411764705885,0.0,0.00029411764705882356,0.0011764705882352942,0.0,0.0,0.004705882352941177,0.003823529411764706,0.005,0.015882352941176472,0.00029411764705882356,0.00029411764705882356,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,2.762142857142857,2.9147142857142856,2.972571428571429,3.3817142857142857,3.096,3.4692857142857143,3.146714285714286,3.5055714285714283,3.3215714285714286,3.5882857142857145,3.3985714285714286,3.3262857142857145,3.5508571428571427,3.548428571428571,3.4298571428571427,3.7051428571428575,3.298142857142857,3.2722857142857142,3.2435714285714288,3.782571428571428,3.408857142857143,4.683285714285714,3.7632857142857143,3.5405714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014285714285714287,0.00042857142857142855,0.0,0.00042857142857142855,0.0,0.0,0.0,0.0012857142857142856,0.0005714285714285715,0.011571428571428573,0.0009999999999999998,0.0008571428571428571,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,15.570359712230218,12.780863309352517,12.604388489208633,14.466690647482014,14.268129496402878,16.154676258992804,14.155107913669065,17.74589928057554,14.650935251798561,15.768705035971223,15.295611510791367,13.086546762589927,16.87201438848921,15.828705035971224,13.858992805755395,15.274604316546764,12.651870503597122,12.476402877697842,14.264676258992806,14.909424460431653,12.77230215827338,13.380503597122303,15.402302158273383,13.963021582733813,1.0356115107913668,0.762589928057554,0.7449640287769784,0.9279136690647481,0.908273381294964,1.0937410071942446,0.8971942446043165,1.2489928057553956,0.9458273381294964,1.0555395683453237,1.0092805755395682,0.7928057553956834,1.1635971223021584,1.0616546762589927,0.8687050359712231,1.0066187050359712,0.7500719424460432,0.7328776978417266,0.9080575539568345,0.9714388489208633,0.7617985611510791,0.8214388489208633,1.0194244604316547,0.8782014388489209,,,,,,,,,,,,,,,,,,,,,,,,
Niger,8.051944444444445,7.623055555555556,7.184166666666666,7.0216666666666665,7.4319444444444445,8.557777777777778,8.527777777777779,8.523333333333333,9.019444444444444,9.086388888888889,9.390277777777778,9.824166666666667,10.655,9.547777777777778,10.526111111111112,8.415833333333332,9.226666666666667,9.573055555555555,9.344444444444443,10.069166666666668,10.255833333333333,10.278055555555556,9.491388888888888,8.303333333333335,0.31666666666666665,0.2688888888888889,0.23222222222222222,0.21805555555555556,0.25666666666666665,0.35916666666666663,0.3636111111111111,0.35916666666666663,0.4075,0.4113888888888889,0.44166666666666665,0.48527777777777775,0.5636111111111111,0.4555555555555556,0.5477777777777777,0.3488888888888889,0.42916666666666664,0.4566666666666667,0.4391666666666667,0.5055555555555555,0.5277777777777778,0.5272222222222223,0.4516666666666667,0.33916666666666667,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,21.50140826873385,18.822015503875967,21.10625322997416,22.087519379844963,21.825051679586565,21.766821705426356,22.964741602067182,22.883552971576226,21.632596899224808,22.555103359173128,24.34751937984496,22.896007751937983,24.070749354005166,22.613333333333333,22.55481912144703,21.15968992248062,20.951795865633077,20.89011627906977,23.614250645994833,23.415271317829454,23.98271317829457,23.19170542635659,23.81268733850129,23.2796511627907,1.6170930232558138,1.3546640826873384,1.5784237726098191,1.6745607235142117,1.6487467700258396,1.6432170542635658,1.7604651162790697,1.7527002583979328,1.6300258397932819,1.7202713178294573,1.8958785529715763,1.7537726098191215,1.8689664082687338,1.726188630490956,1.7203746770025838,1.583514211886305,1.56328165374677,1.5571963824289405,1.8240568475452195,1.8048966408268734,1.8603488372093024,1.7827777777777776,1.8436821705426356,1.7912532299741604,,,,,,,,,,,,,,,,,,,,,,,,
Niue,0.7,0.75,1.02,0.83,1.04,0.94,0.96,1.1,1.11,0.92,1.06,1.09,0.94,0.93,1.02,1.0,0.95,1.04,0.91,1.07,1.05,1.07,1.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Norfolk Island,1.51,1.4,1.6,1.52,1.85,1.72,1.63,1.69,1.74,1.7,1.42,1.8,1.6,1.7,1.61,1.64,1.77,1.73,1.69,1.74,1.71,2.96,1.9,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
North Korea,20.043763440860214,18.85236559139785,21.052580645161292,22.143387096774195,20.015967741935484,30.101505376344086,22.934408602150537,24.302688172043013,28.85897849462366,25.885322580645163,26.80736559139785,25.920913978494625,20.607150537634407,24.379301075268817,24.52010752688172,23.49983870967742,28.409139784946237,26.969354838709677,24.028817204301074,22.135860215053764,18.995376344086022,19.391182795698924,19.460430107526882,18.776344086021506,1.4738709677419355,1.357258064516129,1.5733333333333333,1.6802150537634408,1.4715591397849461,2.4597311827956987,1.7574193548387096,1.8918279569892473,2.337688172043011,2.0465591397849465,2.1374193548387095,2.0501075268817206,1.5297849462365591,1.899301075268817,1.9129032258064518,1.8129569892473116,2.2943548387096775,2.1529032258064515,1.8650537634408602,1.6790322580645163,1.371236559139785,1.4103763440860215,1.4172043010752688,1.3497849462365592,,,,,,,,,,,,,,,,,,,,,,,,
Northern Cyprus,12.242,12.168000000000001,13.588,12.882,11.25,11.623999999999999,10.846,11.72,11.940000000000001,12.764,12.348,12.73,10.822,16.106,17.788,12.302000000000001,11.629999999999999,12.134,11.203999999999999,11.690000000000001,10.424000000000001,10.2,11.508,12.172,0.712,0.702,0.842,0.772,0.612,0.648,0.572,0.658,0.6799999999999999,0.76,0.72,0.756,0.5700000000000001,1.0879999999999999,1.252,0.716,0.648,0.698,0.608,0.654,0.532,0.508,0.64,0.702,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,0.85,0.8233333333333333,0.9666666666666667,1.06,1.1833333333333333,1.3866666666666667,1.3866666666666667,1.4466666666666665,1.3966666666666665,1.2966666666666666,1.3933333333333333,1.2366666666666666,1.0766666666666669,1.2366666666666666,1.6566666666666665,1.4033333333333333,1.43,1.7299999999999998,0.9500000000000001,1.1666666666666667,0.8766666666666666,1.08,0.8633333333333333,0.9800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Norway,6.052845953002611,6.044516971279374,5.874647519582245,5.53976501305483,5.925483028720627,6.500548302872063,5.348093994778068,5.333890339425587,6.089451697127937,5.024386422976501,5.045744125326371,5.464255874673629,5.859033942558748,5.709634464751958,4.929060052219321,4.8951958224543075,5.212610966057442,4.270287206266318,4.444177545691907,4.120365535248042,4.966266318537858,4.3266057441253265,3.820939947780679,4.871253263707572,0.1335248041775457,0.1308616187989556,0.11945169712793734,0.0979373368146214,0.11929503916449086,0.16610966057441254,0.07637075718015666,0.08073107049608355,0.12778067885117492,0.06013054830287207,0.05950391644908616,0.08671018276762402,0.11323759791122714,0.10887728459530027,0.052062663185378596,0.050208877284595305,0.059295039164490866,0.018276762402088774,0.030365535248041777,0.015926892950391645,0.047702349869451696,0.015143603133159269,0.003785900783289817,0.03814621409921671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,10.086530612244898,10.615510204081632,11.812448979591839,10.339591836734694,11.415102040816327,9.570612244897958,9.640204081632653,9.963061224489795,12.94591836734694,11.24265306122449,12.755510204081633,13.991020408163264,13.066122448979591,12.771632653061223,13.895510204081633,13.119387755102041,13.784081632653061,13.06795918367347,13.26612244897959,12.27530612244898,13.56061224489796,13.54061224489796,11.534489795918368,12.396122448979591,0.4981632653061224,0.5504081632653061,0.6681632653061225,0.5228571428571429,0.6283673469387755,0.4489795918367347,0.45489795918367343,0.48673469387755103,0.7785714285714286,0.6116326530612245,0.76,0.8812244897959184,0.7910204081632652,0.7616326530612245,0.8718367346938776,0.7959183673469388,0.8612244897959185,0.790408163265306,0.8102040816326531,0.7128571428571429,0.8391836734693877,0.8363265306122449,0.6412244897959184,0.7255102040816326,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,24.331625,23.781437500000003,25.478749999999998,27.188625000000002,26.6203125,27.414749999999998,27.219187499999997,29.156374999999997,32.175,31.5725,30.443125,30.0398125,33.305625,33.2454375,31.436874999999997,32.094125000000005,31.7289375,35.3974375,35.1276875,32.4655,30.411812500000003,34.0848125,34.9479375,34.5549375,1.8945625,1.840625,2.00675,2.1748125000000003,2.118375,2.1964375,2.1771249999999998,2.3673124999999997,2.6633125,2.6045625,2.4935625,2.45425,2.773625,2.7683125,2.591125,2.6550000000000002,2.6195,2.978875,2.952375,2.691625,2.490375,2.850375,2.9346875,2.8963125,1.01475,0.9487500000000001,1.09075,1.2451875,1.199375,1.2775625,1.2671875,1.442125,1.7280625,1.6786249999999998,1.566375,1.5311875000000001,1.8499375,1.82825,1.6555,1.7217500000000001,1.6886875,2.0380624999999997,1.9965625,1.7606249999999999,1.5820625,1.9054375000000001,2.0019375,1.9607499999999998
Palau,1.6837499999999999,2.7125,2.6925,2.935,3.644375,3.714375,4.144375,3.440625,3.83875,3.316875,3.08125,5.07375,1.874375,3.8425000000000002,4.201875,3.569375,4.990625,6.0912500000000005,3.35125,3.19625,3.625625,4.145625,2.75625,3.26625,0.0,0.0025,0.0,0.0,0.001875,0.0,0.0025,0.0,0.004375,0.00625,0.013125,0.030625000000000003,0.0,0.02,0.020625,0.0175,0.035,0.106875,0.014375,0.023125,0.02375,0.041874999999999996,0.008125,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palestine,10.095,10.605625,13.53,12.550625,11.0925,10.804375,10.33375,10.786875,11.554375,11.24,11.049375,11.596875,11.169375,12.305625,13.835625,11.665625,10.755,13.02875,10.68875,12.054375,12.090625,11.549375,12.754375,12.92,0.5,0.55,0.835625,0.74,0.598125,0.568125,0.521875,0.5675,0.641875,0.61,0.591875,0.6475,0.605,0.7175,0.865,0.653125,0.56375,0.78625,0.558125,0.69,0.696875,0.64125,0.759375,0.776875,,,,,,,,,,,,,,,,,,,,,,,,
Panama,8.734177215189874,6.771139240506328,7.264556962025316,8.936582278481012,7.968101265822785,9.287721518987341,8.042531645569621,9.223164556962026,9.02873417721519,8.790506329113924,8.536455696202532,8.788101265822785,10.339746835443039,9.820632911392405,9.859620253164557,9.394050632911393,9.549746835443038,9.366708860759495,9.850886075949367,9.539493670886076,8.887974683544304,9.119746835443038,9.015696202531645,9.083037974683545,0.36607594936708865,0.17291139240506329,0.22240506329113924,0.3859493670886076,0.29063291139240505,0.42,0.2979746835443038,0.4136708860759494,0.3950632911392405,0.37139240506329113,0.34632911392405064,0.37126582278481013,0.5232911392405064,0.47227848101265824,0.47645569620253164,0.4306329113924051,0.44582278481012655,0.42797468354430385,0.4762025316455696,0.44518987341772154,0.3807594936708861,0.40341772151898736,0.3939240506329114,0.40037974683544303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Papua New Guinea,3.8352873563218393,4.289540229885057,8.300919540229884,10.56264367816092,10.279080459770114,10.281494252873562,12.206321839080461,11.00816091954023,12.12505747126437,12.716091954022987,14.143448275862069,12.931264367816091,13.855057471264368,12.724022988505748,13.250574712643678,14.488735632183907,14.467356321839082,12.990344827586208,12.106436781609196,13.201494252873562,11.213563218390805,11.161839080459771,11.22735632183908,12.964827586206898,0.0005747126436781609,0.0052873563218390806,0.3267816091954023,0.5470114942528737,0.5205747126436782,0.5217241379310344,0.7070114942528736,0.5898850574712644,0.6993103448275862,0.7562068965517242,0.896551724137931,0.7771264367816092,0.8677011494252873,0.7567816091954024,0.8083908045977012,0.9308045977011494,0.9275862068965518,0.7836781609195403,0.6965517241379311,0.8033333333333333,0.6089655172413793,0.6037931034482759,0.6105747126436781,0.7806896551724138,,,,,,,,,,,,,,,,,,,,,,,,
Paracel Islands,10.69,8.89,11.13,8.76,8.78,10.23,12.32,10.95,12.39,11.81,11.63,12.12,8.22,12.15,8.76,11.03,10.76,10.25,10.77,8.63,8.92,8.48,6.49,6.66,0.56,0.38,0.6,0.37,0.37,0.51,0.72,0.58,0.72,0.67,0.65,0.7,0.32,0.7,0.37,0.59,0.56,0.51,0.57,0.36,0.38,0.34,0.15,0.16,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,13.552614678899081,16.506284403669724,13.17408256880734,14.253440366972477,18.29834862385321,15.815963302752294,14.659678899082568,14.887477064220182,14.137385321100917,19.7145871559633,12.74880733944954,12.98243119266055,12.896788990825687,12.132339449541284,12.900825688073395,11.775137614678899,13.435642201834861,14.131422018348625,12.672706422018349,12.807477064220185,11.697110091743118,13.773440366972478,16.236330275229356,13.537018348623853,0.8379816513761468,1.1275229357798167,0.8011467889908257,0.906467889908257,1.3031192660550457,1.06,0.9464678899082569,0.9690366972477065,0.8956880733944954,1.4419724770642204,0.7593577981651376,0.7822018348623854,0.7738073394495413,0.6989449541284404,0.7742660550458715,0.6644036697247706,0.8266513761467891,0.8947706422018349,0.7519266055045871,0.7649541284403669,0.6561009174311927,0.8600458715596331,1.1007798165137614,0.836605504587156,0.030871559633027526,0.1841743119266055,0.022155963302752293,0.02706422018348624,0.32958715596330274,0.11288990825688074,0.04844036697247707,0.08032110091743119,0.029403669724770643,0.47091743119266055,0.012568807339449543,0.008715596330275228,0.024036697247706424,0.007981651376146788,0.014403669724770642,0.004128440366972477,0.01555045871559633,0.02353211009174312,0.006513761467889909,0.014357798165137613,0.008990825688073394,0.02077981651376147,0.17426605504587156,0.02963302752293578
Peru,18.87323076923077,17.430102564102565,21.39758974358974,26.609846153846153,26.78169230769231,27.878666666666668,27.980820512820515,27.45276923076923,24.825128205128202,26.32353846153846,23.117538461538462,23.33917948717949,25.572871794871794,23.437641025641028,23.344153846153844,23.139282051282052,22.679897435897434,22.817794871794874,23.862410256410257,24.049641025641026,22.768153846153847,23.129794871794875,23.055128205128206,22.311641025641027,1.3592820512820514,1.217794871794872,1.606974358974359,2.1175897435897437,2.1344102564102565,2.2423076923076923,2.252307692307692,2.2006666666666668,1.9431282051282053,2.08974358974359,1.7753333333333334,1.797025641025641,2.0163589743589743,1.806974358974359,1.7975384615384615,1.7776410256410256,1.733128205128205,1.7464615384615385,1.8485641025641026,1.866923076923077,1.741128205128205,1.7766153846153847,1.7693333333333332,1.6964102564102566,0.026717948717948716,0.011025641025641027,0.08805128205128206,0.38599999999999995,0.3943076923076923,0.4677948717948718,0.47610256410256413,0.42158974358974355,0.2581025641025641,0.38199999999999995,0.19133333333333336,0.22266666666666668,0.3151794871794872,0.2038974358974359,0.18687179487179487,0.1669230769230769,0.1474871794871795,0.172974358974359,0.22143589743589742,0.2458974358974359,0.17523076923076925,0.18933333333333335,0.18866666666666665,0.14205128205128204
Philippines,13.3902394106814,12.715997544505832,14.56572130141191,15.29953345610804,15.590908532842235,15.94610190300798,17.18522406384285,18.010552486187844,15.976144874155924,16.31001227747084,15.47962553713935,18.218655616942907,15.780073664825046,16.758471454880294,15.961528545119707,15.972590546347451,17.208483732351134,16.701190914671578,15.308115408225904,16.051571516267646,14.039975445058317,16.412934315531,14.98548802946593,15.626856967464704,0.8223388581952117,0.7563474524248004,0.9376365868631062,1.0095089011663598,1.038084714548803,1.0727992633517496,1.1941497851442602,1.2752117863720074,1.075831798649478,1.1084960098219767,1.0270656844689994,1.2953713934929403,1.0564947820748924,1.1524063842848373,1.074327808471455,1.0753591160220994,1.1965561694290976,1.1467587476979741,1.0102578268876612,1.0831860036832412,0.8860834868017189,1.1186617556783303,0.9787108655616943,1.0417004297114796,0.0011295273173726212,0.00017188459177409454,0.0024248004910988334,0.004984653161448742,0.004168201350521793,0.003419275629220381,0.00898096992019644,0.026826273787599757,0.005168815224063843,0.005733578882750153,0.008440761203192142,0.02195211786372007,0.023922651933701657,0.01518109269490485,0.006359729895641497,0.009042357274401473,0.013535911602209945,0.0029281767955801107,0.009478207489257214,0.008403928790669122,0.0004972375690607735,0.006457949662369552,0.010761203192142419,0.006083486801718846
Pitcairn Islands,0.9,1.11,1.11,1.06,1.37,1.11,1.27,1.5,1.56,1.51,1.6,1.75,1.56,1.63,2.08,1.84,1.58,1.6,1.4,1.64,1.71,1.86,2.02,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Poland,25.106578947368423,23.858973684210525,22.285052631578946,24.30086842105263,26.032184210526314,25.99871052631579,22.34052631578947,23.443026315789474,25.17376315789474,19.863289473684212,19.673894736842104,22.26105263157895,25.92828947368421,23.42007894736842,21.40213157894737,20.848447368421052,20.909894736842105,19.43086842105263,19.046473684210525,19.37163157894737,18.957973684210526,15.582421052631577,14.561473684210526,17.404947368421052,1.9706052631578947,1.848342105263158,1.6938684210526316,1.891421052631579,2.061105263157895,2.0577894736842106,1.6994473684210525,1.807263157894737,1.9769473684210526,1.4566052631578947,1.4378421052631578,1.691342105263158,2.051078947368421,1.8052368421052631,1.607421052631579,1.5531315789473685,1.5593421052631578,1.414157894736842,1.3765789473684211,1.4082105263157896,1.3678684210526315,1.0371052631578948,0.9370526315789474,1.2157368421052632,0.2178157894736842,0.1749736842105263,0.09689473684210527,0.21773684210526315,0.3032105263157895,0.2979210526315789,0.11626315789473685,0.19094736842105264,0.23857894736842106,0.039736842105263154,0.03278947368421053,0.09423684210526316,0.2649736842105263,0.14371052631578948,0.07121052631578947,0.06410526315789473,0.04139473684210526,0.016684210526315787,0.01878947368421053,0.028342105263157894,0.016052631578947367,0.0,0.0,0.0010263157894736842
Portugal,8.02357142857143,7.89224025974026,7.634285714285714,7.8617857142857135,7.8450974025974025,8.002305194805196,7.559383116883117,9.79512987012987,7.922694805194805,7.731558441558442,5.294123376623376,6.017467532467533,5.9602272727272725,6.13211038961039,5.473831168831169,6.368798701298701,5.3311688311688314,6.443766233766234,5.98814935064935,6.094967532467533,5.210616883116883,4.715714285714286,4.9962012987012985,5.518409090909091,0.30383116883116884,0.29149350649350647,0.2688311688311688,0.2928246753246753,0.29259740259740263,0.3028571428571429,0.2708766233766234,0.48847402597402595,0.30792207792207793,0.2848051948051948,0.056623376623376624,0.12006493506493508,0.11675324675324676,0.13152597402597402,0.07496753246753246,0.15139610389610392,0.05996753246753246,0.14753246753246751,0.12590909090909091,0.13402597402597402,0.053246753246753244,0.030909090909090907,0.04584415584415585,0.07967532467532468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puerto Rico,2.6882051282051282,3.508205128205128,2.7851282051282054,3.0151282051282053,2.454871794871795,2.6338461538461537,2.2065384615384613,3.0096153846153846,3.0466666666666664,2.638333333333333,2.1542307692307694,2.2924358974358974,3.5625641025641026,2.2121794871794873,2.282948717948718,2.0551282051282054,2.223333333333333,2.0966666666666667,2.367179487179487,2.8505128205128205,2.6126923076923076,2.6876923076923074,2.545769230769231,2.7853846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,20.574285714285715,20.268571428571427,22.602857142857143,19.325714285714287,21.49857142857143,18.825714285714287,18.662857142857142,19.15857142857143,21.735714285714288,21.194285714285716,23.707142857142856,26.052857142857142,27.462857142857143,26.115714285714287,28.47142857142857,26.23428571428571,27.485714285714288,27.22714285714286,27.915714285714284,32.41857142857143,29.685714285714287,30.87285714285714,27.71857142857143,30.224285714285713,1.5257142857142856,1.4957142857142856,1.7242857142857144,1.4028571428571428,1.6171428571428572,1.3557142857142856,1.337142857142857,1.3857142857142857,1.6400000000000001,1.587142857142857,1.8342857142857143,2.0614285714285714,2.2014285714285715,2.067142857142857,2.2985714285714285,2.0785714285714287,2.2057142857142855,2.1785714285714284,2.2457142857142856,2.687142857142857,2.4199999999999995,2.5357142857142856,2.2257142857142855,2.4714285714285715,,,,,,,,,,,,,,,,,,,,,,,,
Republic of the Congo,28.645416666666666,23.747708333333335,28.29125,30.624583333333334,30.034583333333334,27.815625,32.071875,29.095625,25.635,29.72791666666667,33.936458333333334,32.343333333333334,34.12625,32.65270833333333,32.289375,35.50395833333334,32.41520833333333,32.350625,32.840624999999996,28.965,32.02,31.084374999999998,33.0875,32.617916666666666,2.317083333333333,1.8372916666666665,2.2825,2.511458333333333,2.4533333333333336,2.235625,2.653541666666667,2.3608333333333333,2.023125,2.42375,2.8360416666666666,2.6799999999999997,2.8545833333333337,2.7100000000000004,2.6741666666666664,2.9895833333333335,2.687291666666667,2.6802083333333333,2.7285416666666666,2.34875,2.6483333333333334,2.5568750000000002,2.752708333333333,2.7066666666666666,,,,,,,,,,,,,,,,,,,,,,,,
Romania,19.58233752977203,18.806301463082683,17.904096631507315,18.987039809459002,19.9495746852671,19.999823069071113,18.90642735624362,19.425726437563796,19.644014971078597,17.287904048996257,16.82268458659408,16.875304525348756,15.932466825450833,20.422582511058184,18.873103096291256,16.238587955086764,15.251898604967677,15.93356243620279,15.659088125212657,17.670068050357266,15.481602585913576,13.83048656005444,13.56554950663491,14.619275263695135,1.4291187478734264,1.3530554610411705,1.264572984008166,1.370762164001361,1.4651105818305545,1.4699421571963251,1.3627730520585233,1.4137053419530452,1.4350425314732902,1.2042123171146648,1.158645797890439,1.1637563797209936,1.0714222524668253,1.5113984348417828,1.3595304525348757,1.1013950323239197,1.00465124191902,1.0713916298060566,1.0446478394011567,1.2416740387887037,1.027152092548486,0.8653317454916638,0.8393739367131677,0.942643756379721,0.008945219462402178,0.00024838380401497105,0.0003028240898264716,0.0003606668935011909,0.001343994555971419,0.005971418849948963,7.48553929908132e-05,0.0011602585913576048,0.0012997618237495746,0.0,0.0,0.0,0.0,0.0018611772711806737,0.00017693092888737666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
